BLOCK,BLOCK00,TAZ
A060855050061091,60855050000000,408
A060855050061092,60855050000000,408
A060855050061093,60855050000000,407
A060855050061094,60855050000000,407
A060855050061095,60855050000000,407
A060855050061096,60855050000000,407
A060855050061097,60855050000000,407
A060855050061098,60855050000000,407
A060855050061099,60855050000000,407
A060855050061100,60855050000000,407
A060855050061101,60855050000000,407
A060855050061102,60855050000000,407
A060855050061103,60855050000000,407
A060855050061104,60855050000000,408
A060855050061105,60855050000000,408
A060855050061106,60855050000000,407
A060855050061107,60855050000000,407
A060855050061108,60855050000000,407
A060855050061109,60855050000000,407
A060855050061110,60855050000000,407
A060855050061111,60855050000000,407
A060855050061112,60855050000000,407
A060855050061113,60855050000000,407
A060855050061114,60855050000000,407
A060855050061115,60855050000000,407
A060855050071000,60855050000000,414
A060855050071001,60855050000000,414
A060855050071002,60855050000000,414
A060855050071003,60855050000000,414
A060855050071004,60855050000000,414
A060855050071005,60855050000000,414
A060855050071006,60855050000000,414
A060855050071007,60855050000000,414
A060855050071008,60855050000000,414
A060855050071009,60855050000000,414
A060855050071010,60855050000000,414
A060855050071011,60855050000000,414
A060855050071012,60855050000000,414
A060855050071013,60855050000000,414
A060855050071014,60855050000000,414
A060855050071015,60855050000000,414
A060855050071016,60855050000000,414
A060855050071017,60855050000000,414
A060855050071018,60855050000000,414
A060855050072000,60855050000000,414
A060855050072001,60855050000000,414
A060855050072002,60855050000000,414
A060855050072003,60855050000000,414
A060855050072004,60855050000000,414
A060855050072005,60855050000000,414
A060855050072006,60855050000000,414
A060855050072007,60855050000000,414
A060855050072008,60855050000000,414
A060855050072009,60855050000000,414
A060855050072010,60855050000000,414
A060855050072011,60855050000000,414
A060855050072012,60855050000000,414
A060855050072013,60855050000000,414
A060855050072014,60855050000000,414
A060855050072015,60855050000000,414
A060855050073000,60855050000000,414
A060855050073001,60855050000000,414
A060855050073002,60855050000000,414
A060855050073003,60855050000000,414
A060855050073004,60855050000000,414
A060855050073005,60855050000000,414
A060855050073006,60855050000000,414
A060855050073007,60855050000000,414
A060855051001000,60855051000000,435
A060855051001001,60855051000000,435
A060855051001002,60855051000000,435
A060855051001003,60855051000000,435
A060855051001004,60855051000000,435
A060855051001005,60855051000000,435
A060855051001006,60855051000000,435
A060855051001007,60855051000000,435
A060855051001008,60855051000000,435
A060855051001009,60855051000000,435
A060855051001010,60855051000000,435
A060855051001011,60855051000000,435
A060855051001012,60855051000000,435
A060855051001013,60855051000000,435
A060855051001014,60855051000000,435
A060855051001015,60855051000000,435
A060855051001016,60855051000000,435
A060855051001017,60855051000000,435
A060855051001018,60855051000000,435
A060855051001019,60855051000000,435
A060855051001020,60855051000000,435
A060855051001021,60855051000000,435
A060855051001022,60855051000000,435
A060855051001023,60855051000000,435
A060855051001024,60855051000000,435
A060855051001025,60855051000000,435
A060855051001026,60855051000000,435
A060855051001027,60855051000000,435
A060855051001028,60855051000000,435
A060855051001029,60855051000000,435
A060855051001030,60855051000000,435
A060855051001031,60855051000000,435
A060855051001032,60855051000000,435
A060855051002000,60855051000000,435
A060855051002001,60855051000000,435
A060855051002002,60855051000000,435
A060855051002003,60855051000000,435
A060855051002004,60855051000000,435
A060855051002005,60855051000000,435
A060855051002006,60855051000000,435
A060855051002007,60855051000000,435
A060855051002008,60855051000000,434
A060855051002009,60855051000000,434
A060855051002010,60855051000000,434
A060855051002011,60855051000000,434
A060855051002012,60855051000000,434
A060855051002013,60855051000000,434
A060855051002014,60855051000000,434
A060855051002015,60855051000000,434
A060855051002016,60855051000000,434
A060855051002017,60855051000000,434
A060855051002018,60855051000000,434
A060855051002019,60855051000000,434
A060855051002020,60855051000000,434
A060855051002021,60855051000000,434
A060855051002022,60855051000000,434
A060855051002023,60855051000000,434
A060855051002024,60855051000000,434
A060855051002025,60855051000000,434
A060855051002026,60855051000000,434
A060855051002027,60855051000000,434
A060855051002028,60855051000000,434
A060855051002029,60855051000000,434
A060855051002030,60855051000000,434
A060855051002031,60855051000000,435
A060855051002032,60855051000000,435
A060855051002033,60855051000000,434
A060855051002034,60855051000000,434
A060855051002035,60855051000000,434
A060855051002036,60855051000000,434
A060855051002037,60855051000000,434
A060855052021000,60855052000000,433
A060855052021001,60855052000000,433
A060855052021002,60855052000000,433
A060855052021003,60855052000000,433
A060855052021004,60855052000000,433
A060855052021005,60855052000000,433
A060855052021006,60855052000000,433
A060855052021007,60855052000000,433
A060855052021008,60855052000000,433
A060855052021009,60855052000000,433
A060855052021010,60855052000000,433
A060855052021011,60855052000000,433
A060855052021012,60855052000000,433
A060855052021013,60855052000000,433
A060855052021014,60855052000000,433
A060855052021015,60855052000000,433
A060855052022000,60855052000000,433
A060855052022001,60855052000000,433
A060855052022002,60855052000000,433
A060855052022003,60855052000000,433
A060855052022004,60855052000000,433
A060855052022005,60855052000000,433
A060855052022006,60855052000000,433
A060855052022007,60855052000000,433
A060855052022008,60855052000000,433
A060855052022009,60855052000000,433
A060855052023000,60855052000000,432
A060855052023001,60855052000000,432
A060855052023002,60855052000000,430
A060855052023003,60855052000000,430
A060855052023004,60855052000000,430
A060855052023005,60855052000000,430
A060855052023006,60855052000000,430
A060855052023007,60855052000000,430
A060855052023008,60855052000000,430
A060855052023009,60855052000000,430
A060855052023010,60855052000000,430
A060855052023011,60855052000000,430
A060855052023012,60855052000000,430
A060855052023013,60855052000000,430
A060855052023014,60855052000000,430
A060855052023015,60855052000000,429
A060855052023016,60855052000000,429
A060855052023017,60855052000000,429
A060855052023018,60855052000000,429
A060855052023019,60855052000000,429
A060855052023020,60855052000000,429
A060855052023021,60855052000000,429
A060855052023022,60855052000000,429
A060855052023023,60855052000000,429
A060855052023024,60855052000000,429
A060855052023025,60855052000000,429
A060855052023026,60855052000000,429
A060855052023027,60855052000000,429
A060855052023028,60855052000000,431
A060855052023029,60855052000000,430
A060855052023030,60855052000000,431
A060855052023031,60855052000000,431
A060855052023032,60855052000000,431
A060855052023033,60855052000000,430
A060855052023034,60855052000000,430
A060855052023035,60855052000000,430
A060855052023036,60855052000000,430
A060855052023037,60855052000000,430
A060855052023038,60855052000000,430
A060855052023039,60855052000000,430
A060855052023040,60855052000000,430
A060855052023041,60855052000000,430
A060855052023042,60855052000000,430
A060855052023043,60855052000000,430
A060855052023044,60855052000000,432
A060855052023045,60855052000000,432
A060855052023046,60855052000000,432
A060855052023047,60855052000000,431
A060855052023048,60855052000000,431
A060855052023049,60855052000000,431
A060855052023050,60855052000000,431
A060855052023051,60855052000000,429
A060855052023052,60855052000000,429
A060855052023053,60855052000000,429
A060855052023054,60855052000000,429
A060855052023055,60855052000000,431
A060855052023056,60855052000000,431
A060855052023057,60855052000000,431
A060855052023058,60855052000000,432
A060855052023059,60855052000000,432
A060855052023060,60855052000000,432
A060855052023061,60855052000000,432
A060855052023062,60855052000000,432
A060855052023063,60855052000000,432
A060855052023064,60855052000000,432
A060855052023065,60855052000000,432
A060855052023066,60855052000000,432
A060855052023067,60855052000000,432
A060855052023068,60855052000000,432
A060855052023069,60855052000000,432
A060855052023070,60855052000000,432
A060855052023071,60855052000000,432
A060855052023072,60855052000000,432
A060855052023073,60855052000000,432
A060855052023074,60855052000000,432
A060855052023075,60855052000000,432
A060855052023076,60855052000000,432
A060855052023077,60855052000000,432
A060855052023078,60855052000000,432
A060855052023079,60855052000000,432
A060855052023080,60855052000000,432
A060855052023081,60855052000000,429
A060855052023082,60855052000000,429
A060855052031000,60855052000000,543
A060855052031001,60855052000000,543
A060855052031002,60855052000000,543
A060855052031003,60855052000000,543
A060855052031004,60855052000000,543
A060855052031005,60855052000000,543
A060855052031006,60855052000000,543
A060855052031007,60855052000000,543
A060855052031008,60855052000000,543
A060855052031009,60855052000000,543
A060855052031010,60855052000000,543
A060855052031011,60855052000000,543
A060855052031012,60855052000000,543
A060855052031013,60855052000000,543
A060855052031014,60855052000000,543
A060855052031015,60855052000000,543
A060855052031016,60855052000000,543
A060855052031017,60855052000000,543
A060855052031018,60855052000000,543
A060855052031019,60855052000000,543
A060855052031020,60855052000000,543
A060855052031021,60855052000000,543
A060855052031022,60855052000000,543
A060855052031023,60855052000000,543
A060855052031024,60855052000000,543
A060855052032000,60855052000000,543
A060855052032001,60855052000000,543
A060855052032002,60855052000000,543
A060855052032003,60855052000000,543
A060855052032004,60855052000000,543
A060855052032005,60855052000000,543
A060855052032006,60855052000000,543
A060855052032007,60855052000000,543
A060855052032008,60855052000000,543
A060855052032009,60855052000000,543
A060855052032010,60855052000000,543
A060855052032011,60855052000000,543
A060855052032012,60855052000000,543
A060855052032013,60855052000000,543
A060855052032014,60855052000000,543
A060855052032015,60855052000000,543
A060855052032016,60855052000000,543
A060855052032017,60855052000000,543
A060855052032018,60855052000000,543
A060855052032019,60855052000000,543
A060855052032020,60855052000000,543
A060855053011000,60855053000000,443
A060855053011001,60855053000000,443
A060855053011002,60855053000000,443
A060855053011003,60855053000000,443
A060855053011004,60855053000000,443
A060855053011005,60855053000000,443
A060855053011006,60855053000000,443
A060855053012000,60855053000000,443
A060855053012001,60855053000000,443
A060855053012002,60855053000000,443
A060855053012003,60855053000000,443
A060855053012004,60855053000000,443
A060855053012005,60855053000000,443
A060855053013000,60855053000000,443
A060855053013001,60855053000000,443
A060855053013002,60855053000000,443
A060855053013003,60855053000000,443
A060855053013004,60855053000000,443
A060855053013005,60855053000000,443
A060855053014000,60855053000000,443
A060855053014001,60855053000000,443
A060855053014002,60855053000000,443
A060855053014003,60855053000000,443
A060855053014004,60855053000000,443
A060855053014005,60855053000000,443
A060855053014006,60855053000000,443
A060855053014007,60855053000000,443
A060855053014008,60855053000000,443
A060855053021000,60855053000000,438
A060855053021001,60855053000000,438
A060855053021002,60855053000000,438
A060855053021003,60855053000000,438
A060855053021004,60855053000000,438
A060855053021005,60855053000000,438
A060855053021006,60855053000000,438
A060855053021007,60855053000000,438
A060855053021008,60855053000000,438
A060855053021009,60855053000000,438
A060855053021010,60855053000000,438
A060855053021011,60855053000000,438
A060855053021012,60855053000000,438
A060855053021013,60855053000000,438
A060855053021014,60855053000000,438
A060855053021015,60855053000000,438
A060855053021016,60855053000000,438
A060855053021017,60855053000000,438
A060855053021018,60855053000000,438
A060855053021019,60855053000000,438
A060855053021020,60855053000000,438
A060855053021021,60855053000000,438
A060855053021022,60855053000000,438
A060855053021023,60855053000000,438
A060855053022000,60855053000000,438
A060855053022001,60855053000000,438
A060855053022002,60855053000000,438
A060855053022003,60855053000000,438
A060855053022004,60855053000000,438
A060855053022005,60855053000000,438
A060855053022006,60855053000000,438
A060855053022007,60855053000000,438
A060855053022008,60855053000000,438
A060855053022009,60855053000000,438
A060855053022010,60855053000000,438
A060855053022011,60855053000000,438
A060855053022012,60855053000000,438
A060855053022013,60855053000000,438
A060855053022014,60855053000000,438
A060855053022015,60855053000000,438
A060855053022016,60855053000000,438
A060855053022017,60855053000000,438
A060855053031000,60855053000000,437
A060855053031001,60855053000000,437
A060855053031002,60855053000000,437
A060855053031003,60855053000000,437
A060855053031004,60855053000000,437
A060855053031005,60855053000000,437
A060855053032000,60855053000000,437
A060855053032001,60855053000000,437
A060855053032002,60855053000000,437
A060855053032003,60855053000000,437
A060855053032004,60855053000000,437
A060855053032005,60855053000000,437
A060855053032006,60855053000000,437
A060855053032007,60855053000000,437
A060855053032008,60855053000000,437
A060855053032009,60855053000000,437
A060855053032010,60855053000000,437
A060855053033000,60855053000000,437
A060855053033001,60855053000000,437
A060855053033002,60855053000000,437
A060855053033003,60855053000000,437
A060855053033004,60855053000000,437
A060855053033005,60855053000000,437
A060855053033006,60855053000000,437
A060855053033007,60855053000000,437
A060855053033008,60855053000000,437
A060855053033009,60855053000000,437
A060855053033010,60855053000000,437
A060855053034000,60855053000000,437
A060855053034001,60855053000000,437
A060855053034002,60855053000000,437
A060855053041000,60855053000000,442
A060855053041001,60855053000000,442
A060855053041002,60855053000000,442
A060855053041003,60855053000000,442
A060855053041004,60855053000000,442
A060855053041005,60855053000000,442
A060855053041006,60855053000000,442
A060855053041007,60855053000000,442
A060855053041008,60855053000000,442
A060855053041009,60855053000000,442
A060855053041010,60855053000000,442
A060855053042000,60855053000000,442
A060855053042001,60855053000000,442
A060855053042002,60855053000000,442
A060855053042003,60855053000000,442
A060855053042004,60855053000000,442
A060855053042005,60855053000000,442
A060855053042006,60855053000000,442
A060855053042007,60855053000000,442
A060855053042008,60855053000000,442
A060855053042009,60855053000000,442
A060855053042010,60855053000000,442
A060855053042011,60855053000000,442
A060855053042012,60855053000000,442
A060855053043000,60855053000000,442
A060855053043001,60855053000000,442
A060855053043002,60855053000000,442
A060855053043003,60855053000000,442
A060855053043004,60855053000000,442
A060855053043005,60855053000000,442
A060855053043006,60855053000000,442
A060855053043007,60855053000000,442
A060855053044000,60855053000000,442
A060855053044001,60855053000000,442
A060855053044002,60855053000000,442
A060855053044003,60855053000000,442
A060855053044004,60855053000000,442
A060855053044005,60855053000000,442
A060855053044006,60855053000000,442
A060855053051000,60855053000000,444
A060855053051001,60855053000000,444
A060855053051002,60855053000000,444
A060855053051003,60855053000000,444
A060855053051004,60855053000000,444
A060855053051005,60855053000000,444
A060855053051006,60855053000000,444
A060855053051007,60855053000000,444
A060855053052000,60855053000000,444
A060855053052001,60855053000000,444
A060855053052002,60855053000000,444
A060855053052003,60855053000000,444
A060855053052004,60855053000000,444
A060855053052005,60855053000000,444
A060855053052006,60855053000000,444
A060855053052007,60855053000000,444
A060855053052008,60855053000000,444
A060855053052009,60855053000000,444
A060855053052010,60855053000000,444
A060855053052011,60855053000000,444
A060855053052012,60855053000000,444
A060855053052013,60855053000000,444
A060855053052014,60855053000000,444
A060855053052015,60855053000000,444
A060855053052016,60855053000000,444
A060855053052017,60855053000000,444
A060855053052018,60855053000000,444
A060855053053000,60855053000000,444
A060855053053001,60855053000000,444
A060855053053002,60855053000000,444
A060855053053003,60855053000000,444
A060855053053004,60855053000000,444
A060855053053005,60855053000000,444
A060855053053006,60855053000000,444
A060855053053007,60855053000000,444
A060855053053008,60855053000000,444
A060855053053009,60855053000000,444
A060855053053010,60855053000000,444
A060855053053011,60855053000000,444
A060855053053012,60855053000000,444
A060855053053013,60855053000000,444
A060855053054000,60855053000000,444
A060855053054001,60855053000000,444
A060855053054002,60855053000000,444
A060855053054003,60855053000000,444
A060855053054004,60855053000000,444
A060855053054005,60855053000000,444
A060855053054006,60855053000000,444
A060855053054007,60855053000000,444
A060855053054008,60855053000000,444
A060855053054009,60855053000000,444
A060855053054010,60855053000000,444
A060855053054011,60855053000000,444
A060855053054012,60855053000000,444
A060855054011000,60855054000000,441
A060855054011001,60855054000000,441
A060855054011002,60855054000000,441
A060855054011003,60855054000000,441
A060855054011004,60855054000000,441
A060855054011005,60855054000000,441
A060855054011006,60855054000000,441
A060855054012000,60855054000000,441
A060855054012001,60855054000000,441
A060855054012002,60855054000000,441
A060855054012003,60855054000000,441
A060855054012004,60855054000000,441
A060855054012005,60855054000000,441
A060855054012006,60855054000000,441
A060855054012007,60855054000000,441
A060855054013000,60855054000000,441
A060855054013001,60855054000000,441
A060855054014000,60855054000000,441
A060855054014001,60855054000000,441
A060855054015000,60855054000000,441
A060855054015001,60855054000000,441
A060855054015002,60855054000000,441
A060855054015003,60855054000000,441
A060855054015004,60855054000000,441
A060855054021000,60855054000000,439
A060855054021001,60855054000000,439
A060855054021002,60855054000000,439
A060855054021003,60855054000000,439
A060855054021004,60855054000000,439
A060855054021005,60855054000000,439
A060855054021006,60855054000000,439
A060855054021007,60855054000000,439
A060855054021008,60855054000000,439
A060855054021009,60855054000000,439
A060855054022000,60855054000000,439
A060855054022001,60855054000000,439
A060855054022002,60855054000000,439
A060855054022003,60855054000000,439
A060855054022004,60855054000000,439
A060855054022005,60855054000000,439
A060855054022006,60855054000000,439
A060855054022007,60855054000000,439
A060855054022008,60855054000000,439
A060855054022009,60855054000000,439
A060855054022010,60855054000000,439
A060855054022011,60855054000000,439
A060855054022012,60855054000000,439
A060855054022013,60855054000000,439
A060855054022014,60855054000000,439
A060855054022015,60855054000000,439
A060855054022016,60855054000000,439
A060855054031000,60855054000000,440
A060855054031001,60855054000000,440
A060855054031002,60855054000000,440
A060855054031003,60855054000000,440
A060855054031004,60855054000000,440
A060855054031005,60855054000000,440
A060855054031006,60855054000000,440
A060855054031007,60855054000000,440
A060855054031008,60855054000000,440
A060855054031009,60855054000000,440
A060855054032000,60855054000000,440
A060855054032001,60855054000000,440
A060855054032002,60855054000000,440
A060855054032003,60855054000000,440
A060855054032004,60855054000000,440
A060855054032005,60855054000000,440
A060855054033000,60855054000000,440
A060855054033001,60855054000000,440
A060855054033002,60855054000000,440
A060855054033003,60855054000000,440
A060855054033004,60855054000000,440
A060855054033005,60855054000000,440
A060855054033006,60855054000000,440
A060855054033007,60855054000000,440
A060855054033008,60855054000000,440
A060855054033009,60855054000000,440
A060855054033010,60855054000000,440
A060855054033011,60855054000000,440
A060855054033012,60855054000000,440
A060855055001000,60855055000000,436
A060855055001001,60855055000000,436
A060855055001002,60855055000000,436
A060855055001003,60855055000000,436
A060855055001004,60855055000000,436
A060855055001005,60855055000000,436
A060855055001006,60855055000000,436
A060855055001007,60855055000000,436
A060855055001008,60855055000000,436
A060855055001009,60855055000000,436
A060855055001010,60855055000000,436
A060855055001011,60855055000000,436
A060855055001012,60855055000000,436
A060855055002000,60855055000000,436
A060855055002001,60855055000000,436
A060855055002002,60855055000000,436
A060855055002003,60855055000000,436
A060855055002004,60855055000000,436
A060855055002005,60855055000000,436
A060855055002006,60855055000000,436
A060855055002007,60855055000000,436
A060855055002008,60855055000000,436
A060855055002009,60855055000000,436
A060855055002010,60855055000000,436
A060855055002011,60855055000000,436
A060855055002012,60855055000000,436
A060855055002013,60855055000000,436
A060855055002014,60855055000000,436
A060855055002015,60855055000000,436
A060855055002016,60855055000000,436
A060855055003000,60855055000000,436
A060855055003001,60855055000000,436
A060855055003002,60855055000000,436
A060855055003003,60855055000000,436
A060855055003004,60855055000000,436
A060855055003005,60855055000000,436
A060855055003006,60855055000000,436
A060855055003007,60855055000000,436
A060855055003008,60855055000000,436
A060855055004000,60855055000000,436
A060855055004001,60855055000000,436
A060855055004002,60855055000000,436
A060855055004003,60855055000000,436
A060855055004004,60855055000000,436
A060855055004005,60855055000000,436
A060855055004006,60855055000000,436
A060855055004007,60855055000000,436
A060855055004008,60855055000000,436
A060855056001000,60855056000000,545
A060855056001001,60855056000000,545
A060855056001002,60855056000000,545
A060855056001003,60855056000000,545
A060855056001004,60855056000000,545
A060855056001005,60855056000000,545
A060855056001006,60855056000000,545
A060855056001007,60855056000000,545
A060855056001008,60855056000000,545
A060855056001009,60855056000000,545
A060855056001010,60855056000000,545
A060855056001011,60855056000000,545
A060855056001012,60855056000000,545
A060855056001013,60855056000000,545
A060855056001014,60855056000000,545
A060855056002000,60855056000000,545
A060855056002001,60855056000000,545
A060855056002002,60855056000000,545
A060855056002003,60855056000000,545
A060855056002004,60855056000000,545
A060855056002005,60855056000000,545
A060855056002006,60855056000000,545
A060855056002007,60855056000000,545
A060855056002008,60855056000000,545
A060855056002009,60855056000000,545
A060855056002010,60855056000000,545
A060855056002011,60855056000000,545
A060855056002012,60855056000000,545
A060855056002013,60855056000000,545
A060855056002014,60855056000000,545
A060855056003000,60855056000000,545
A060855056003001,60855056000000,545
A060855056003002,60855056000000,545
A060855056003003,60855056000000,545
A060855056003004,60855056000000,545
A060855056003005,60855056000000,545
A060855056003006,60855056000000,545
A060855056003007,60855056000000,545
A060855056003008,60855056000000,545
A060855056003009,60855056000000,545
A060855056003010,60855056000000,545
A060855056003011,60855056000000,545
A060855056003012,60855056000000,545
A060855056003013,60855056000000,545
A060855056003014,60855056000000,545
A060855056003015,60855056000000,545
A060855056003016,60855056000000,545
A060855056003017,60855056000000,545
A060855056003018,60855056000000,545
A060855056003019,60855056000000,545
A060855056003020,60855056000000,545
A060855056004000,60855056000000,545
A060855056004001,60855056000000,545
A060855056004002,60855056000000,545
A060855056004003,60855056000000,545
A060855056004004,60855056000000,545
A060855056004005,60855056000000,545
A060855056004006,60855056000000,545
A060855056004007,60855056000000,545
A060855056004008,60855056000000,545
A060855056004009,60855056000000,545
A060855056004010,60855056000000,545
A060855056004011,60855056000000,545
A060855056004012,60855056000000,545
A060855056004013,60855056000000,545
A060855057001000,60855057000000,544
A060855057001001,60855057000000,544
A060855057001002,60855057000000,544
A060855057001003,60855057000000,544
A060855057001004,60855057000000,544
A060855057001005,60855057000000,544
A060855057001006,60855057000000,544
A060855057001007,60855057000000,544
A060855057001008,60855057000000,544
A060855057001009,60855057000000,544
A060855057001010,60855057000000,544
A060855057001011,60855057000000,544
A060855057001012,60855057000000,544
A060855057001013,60855057000000,544
A060855057002000,60855057000000,544
A060855057002001,60855057000000,544
A060855057002002,60855057000000,544
A060855057002003,60855057000000,544
A060855057002004,60855057000000,544
A060855057002005,60855057000000,544
A060855057002006,60855057000000,544
A060855057002007,60855057000000,544
A060855057002008,60855057000000,544
A060855057002009,60855057000000,544
A060855057002010,60855057000000,544
A060855057002011,60855057000000,544
A060855057002012,60855057000000,544
A060855057002013,60855057000000,544
A060855057002014,60855057000000,544
A060855057002015,60855057000000,544
A060855057002016,60855057000000,544
A060855057002017,60855057000000,544
A060855057002018,60855057000000,544
A060855057002019,60855057000000,544
A060855057003000,60855057000000,544
A060855057003001,60855057000000,544
A060855057003002,60855057000000,544
A060855057003003,60855057000000,544
A060855057003004,60855057000000,544
A060855057003005,60855057000000,544
A060855057003006,60855057000000,544
A060855057003007,60855057000000,544
A060855057003008,60855057000000,544
A060855057003009,60855057000000,544
A060855057003010,60855057000000,544
A060855057003011,60855057000000,544
A060855057003012,60855057000000,544
A060855057003013,60855057000000,544
A060855057003014,60855057000000,544
A060855057003015,60855057000000,544
A060855057003016,60855057000000,544
A060855057003017,60855057000000,544
A060855057003018,60855057000000,544
A060855057003019,60855057000000,544
A060855057003020,60855057000000,544
A060855057003021,60855057000000,544
A060855057003022,60855057000000,544
A060855057003023,60855057000000,544
A060855057003024,60855057000000,544
A060855057003025,60855057000000,544
A060855057003026,60855057000000,544
A060855057003027,60855057000000,544
A060855057003028,60855057000000,544
A060855057004000,60855057000000,544
A060855057004001,60855057000000,544
A060855057004002,60855057000000,544
A060855057004003,60855057000000,544
A060855057004004,60855057000000,544
A060855057004005,60855057000000,544
A060855057004006,60855057000000,544
A060855057004007,60855057000000,544
A060855057004008,60855057000000,544
A060855057004009,60855057000000,544
A060855057004010,60855057000000,544
A060855058001000,60855058000000,466
A060855058001001,60855058000000,466
A060855058001002,60855058000000,466
A060855058001003,60855058000000,466
A060855058001004,60855058000000,466
A060855058001005,60855058000000,466
A060855058001006,60855058000000,466
A060855058001007,60855058000000,466
A060855058001008,60855058000000,466
A060855058001009,60855058000000,466
A060855058001010,60855058000000,466
A060855058001011,60855058000000,466
A060855058001012,60855058000000,466
A060855058001013,60855058000000,466
A060855058001014,60855058000000,466
A060855058001015,60855058000000,466
A060855058002000,60855058000000,466
A060855058002001,60855058000000,466
A060855058002002,60855058000000,466
A060855058002003,60855058000000,466
A060855058002004,60855058000000,466
A060855058002005,60855058000000,466
A060855058002006,60855058000000,466
A060855058002007,60855058000000,466
A060855058002008,60855058000000,466
A060855058002009,60855058000000,466
A060855058002010,60855058000000,466
A060855058002011,60855058000000,466
A060855058002012,60855058000000,466
A060855058002013,60855058000000,466
A060855058002014,60855058000000,466
A060855058003000,60855058000000,466
A060855058003001,60855058000000,466
A060855058003002,60855058000000,466
A060855058003003,60855058000000,466
A060855058003004,60855058000000,466
A060855058003005,60855058000000,466
A060855058003006,60855058000000,466
A060855058003007,60855058000000,466
A060855058003008,60855058000000,466
A060855058003009,60855058000000,466
A060855058003010,60855058000000,466
A060855058003011,60855058000000,466
A060855058003012,60855058000000,466
A060855058004000,60855058000000,466
A060855058004001,60855058000000,466
A060855058004002,60855058000000,466
A060855058004003,60855058000000,466
A060855058004004,60855058000000,466
A060855058004005,60855058000000,466
A060855058004006,60855058000000,466
A060855058004007,60855058000000,466
A060855058004008,60855058000000,466
A060855058004009,60855058000000,466
A060855058004010,60855058000000,466
A060855058004011,60855058000000,466
A060855058004012,60855058000000,466
A060855058004013,60855058000000,466
A060855058004014,60855058000000,466
A060855058004015,60855058000000,466
A060855059001000,60855059000000,465
A060855059001001,60855059000000,465
A060855059001002,60855059000000,465
A060855059001003,60855059000000,465
A060855059001004,60855059000000,465
A060855059001005,60855059000000,465
A060855059001006,60855059000000,465
A060855059001007,60855059000000,465
A060855059002000,60855059000000,465
A060855059002001,60855059000000,465
A060855059002002,60855059000000,465
A060855059002003,60855059000000,465
A060855059002004,60855059000000,465
A060855059002005,60855059000000,465
A060855059002006,60855059000000,465
A060855059002007,60855059000000,465
A060855059002008,60855059000000,465
A060855059002009,60855059000000,465
A060855059002010,60855059000000,465
A060855059002011,60855059000000,465
A060855059002012,60855059000000,465
A060855059002013,60855059000000,465
A060855059003000,60855059000000,465
A060855059003001,60855059000000,465
A060855059003002,60855059000000,465
A060855059003003,60855059000000,465
A060855059003004,60855059000000,465
A060855059003005,60855059000000,465
A060855059003006,60855059000000,465
A060855059003007,60855059000000,465
A060855059003008,60855059000000,465
A060855059003009,60855059000000,465
A060855059003010,60855059000000,465
A060855059003011,60855059000000,465
A060855059003012,60855059000000,465
A060855059004000,60855059000000,465
A060855059004001,60855059000000,465
A060855059004002,60855059000000,465
A060855059004003,60855059000000,465
A060855059004004,60855059000000,465
A060855059004005,60855059000000,465
A060855059004006,60855059000000,465
A060855059004007,60855059000000,465
A060855059004008,60855059000000,465
A060855059004009,60855059000000,465
A060855059004010,60855059000000,465
A060855059005000,60855059000000,465
A060855059005001,60855059000000,465
A060855059005002,60855059000000,465
A060855059005003,60855059000000,465
A060855059005004,60855059000000,465
A060855059005005,60855059000000,465
A060855059005006,60855059000000,465
A060855059005007,60855059000000,465
A060855059005008,60855059000000,465
A060855059005009,60855059000000,465
A060855059005010,60855059000000,465
A060855059005011,60855059000000,465
A060855060001000,60855060000000,464
A060855060001001,60855060000000,464
A060855060001002,60855060000000,464
A060855060001003,60855060000000,464
A060855060001004,60855060000000,464
A060855060001005,60855060000000,464
A060855060001006,60855060000000,464
A060855060001007,60855060000000,464
A060855060001008,60855060000000,464
A060855060001009,60855060000000,464
A060855060001010,60855060000000,464
A060855060002000,60855060000000,464
A060855060002001,60855060000000,464
A060855060002002,60855060000000,464
A060855060002003,60855060000000,464
A060855060002004,60855060000000,464
A060855060002005,60855060000000,464
A060855060002006,60855060000000,464
A060855060002007,60855060000000,464
A060855060002008,60855060000000,464
A060855060002009,60855060000000,464
A060855060002010,60855060000000,464
A060855060003000,60855060000000,464
A060855060003001,60855060000000,464
A060855060003002,60855060000000,464
A060855060003003,60855060000000,464
A060855060003004,60855060000000,464
A060855060003005,60855060000000,464
A060855060003006,60855060000000,464
A060855060003007,60855060000000,464
A060855060003008,60855060000000,464
A060855060003009,60855060000000,464
A060855060003010,60855060000000,464
A060855060003011,60855060000000,464
A060855060004000,60855060000000,464
A060855060004001,60855060000000,464
A060855060004002,60855060000000,464
A060855060004003,60855060000000,464
A060855060004004,60855060000000,464
A060855060004005,60855060000000,464
A060855060004006,60855060000000,464
A060855061011000,60855061000000,461
A060855061011001,60855061000000,461
A060855061011002,60855061000000,461
A060855061011003,60855061000000,461
A060855061011004,60855061000000,461
A060855061011005,60855061000000,461
A060855061011006,60855061000000,461
A060855061011007,60855061000000,461
A060855061011008,60855061000000,461
A060855061011009,60855061000000,461
A060855061011010,60855061000000,461
A060855061011011,60855061000000,461
A060855061011012,60855061000000,461
A060855061011013,60855061000000,461
A060855061012000,60855061000000,461
A060855061012001,60855061000000,461
A060855061012002,60855061000000,461
A060855061012003,60855061000000,461
